epoch,acc,loss,val_acc,val_loss
0,0.4737148401230776,8.385781246429502,0.48797518,0.7191251661538893
1,0.5377303590598786,0.6858559871043659,0.5345229,0.6884786315071574
2,0.698739088344759,0.5790554471841493,0.66873544,0.5942621630601314
3,0.8387972841901067,0.3661772321400194,0.7695888,0.4996983955034089
4,0.9429679922521057,0.15579822560633189,0.76803726,0.7284171941948085
5,0.9613967022308438,0.10617928481900163,0.8052754,0.5965853244228082
6,0.9806013579049466,0.05049993544961502,0.7432118,1.221700892511313
7,0.9881668283220174,0.032478115098572596,0.8153607,0.8265303718294628
8,0.997090203685742,0.010228634990662427,0.83397985,0.6494308324448353
9,0.9994180407371483,0.005848399420409638,0.8293251,0.7933526730888846
