epoch,acc,loss,val_acc,val_loss
0,0.5840931135976811,1.8874620874453008,0.6144298,1.2280069148475758
1,0.7588748787700494,0.5738601408544729,0.71838635,0.7053410150544231
2,0.8628516003995353,0.33044207428955086,0.7579519,0.6130470175258498
3,0.9140640155189137,0.22898563981258557,0.79363847,0.5595614260902139
4,0.9458777885548012,0.160889200231008,0.83397985,0.4586185073556597
5,0.9639185257032008,0.10831685661257874,0.8215671,0.4708217697794628
6,0.9658583899127061,0.09474282986845796,0.8525989,0.4207225293499079
7,0.9782735208535402,0.06451407260190113,0.8386346,0.5194540356738887
8,0.9916585838991271,0.03226009880226001,0.8696664,0.41603244340539997
9,0.9978661493695441,0.01734764187395298,0.8696664,0.41851764801771163
